name;open;high;low;close;volume;marketCap;timestamp
"2781";0.034987379;0.0353749084;0.0234600826;0.0297551912;11711341.59;0;"2024-03-12T00:00:00.000Z"
"2781";0.029743861;0.0331685245;0.0216858362;0.0218960196;8567869.37;0;"2024-03-13T00:00:00.000Z"
"2781";0.021862397;0.0334679463;0.0210123444;0.0334420746;9297568.32;0;"2024-03-14T00:00:00.000Z"
"2781";0.0334485746;0.053154491;0.0331375357;0.0491903865;22295045.58;0;"2024-03-15T00:00:00.000Z"
"2781";0.0491903865;0.0505120608;0.0333057955;0.0371715817;13581995.82;0;"2024-03-16T00:00:00.000Z"
"2781";0.0371535585;0.0401914821;0.0342411163;0.0396479924;7394665.91;0;"2024-03-17T00:00:00.000Z"
"2781";0.0369362046;0.0370203681;0.0272377264;0.0295026525;8662590.51;0;"2024-03-18T00:00:00.000Z"
"2781";0.029494812;0.0319250969;0.0194467459;0.0245908982;10122146.65;0;"2024-03-19T00:00:00.000Z"
"2781";0.0245908982;0.0400229638;0.024473515;0.0341517667;16800762.31;0;"2024-03-20T00:00:00.000Z"
"2781";0.0341518046;0.0363274528;0.028541541;0.0299963942;9385140.96;0;"2024-03-21T00:00:00.000Z"
"2781";0.0299986447;0.0318975934;0.0259946391;0.0266850927;7409218.2;0;"2024-03-22T00:00:00.000Z"
"2781";0.026685988;0.0349774087;0.026685988;0.0345307188;7270169;0;"2024-03-23T00:00:00.000Z"
"2781";0.0345307188;0.0390499812;0.033922921;0.0386031445;9375677.18;0;"2024-03-24T00:00:00.000Z"
"2781";0.038605818;0.0478873525;0.0376651801;0.0453790868;19167248.19;0;"2024-03-25T00:00:00.000Z"
"2781";0.0453725951;0.0514336501;0.0364688141;0.0401339579;22098111.22;343339535.28;"2024-03-26T00:00:00.000Z"
"2781";0.0401339579;0.0482714217;0.0384863971;0.0452798196;17847254.57;387365361.26;"2024-03-27T00:00:00.000Z"
"2781";0.0452802649;0.054333334;0.0446506126;0.0506395726;21449424.65;433213373.69;"2024-03-28T00:00:00.000Z"
"2781";0.0506395726;0.0668352685;0.0499353212;0.0633322026;39868070.16;541796775.92;"2024-03-29T00:00:00.000Z"
"2781";0.0633322026;0.0849987526;0.0620847446;0.0756808185;64061333.94;647460620.34;"2024-03-30T00:00:00.000Z"
"2781";0.075683557;0.0838039499;0.0697381546;0.0758326191;39992296.92;648735822.32;"2024-03-31T00:00:00.000Z"
"2781";0.0758326191;0.0758543372;0.0623487485;0.0625341215;26824282.7;534994739.19;"2024-04-01T00:00:00.000Z"
"2781";0.0625370927;0.0724795413;0.0561053684;0.0645236784;23305621.31;552001525.78;"2024-04-02T00:00:00.000Z"
"2781";0.0645250655;0.0808541994;0.0644854323;0.0793644557;29929129.86;678950114.48;"2024-04-03T00:00:00.000Z"
"2781";0.0793644557;0.082423071;0.0672871511;0.0726690581;23726505.05;621672068.2;"2024-04-04T00:00:00.000Z"
"2781";0.0726690581;0.0757100801;0.0674633873;0.0706398704;16763548.67;604312695.15;"2024-04-05T00:00:00.000Z"
"2781";0.0706398704;0.0724746375;0.0675032983;0.0705610574;11698504.9;603638462.83;"2024-04-06T00:00:00.000Z"
"2781";0.0705610574;0.0819636379;0.0696935979;0.0797651845;21754993.77;682445284.59;"2024-04-07T00:00:00.000Z"
"2781";0.0797730163;0.0857534867;0.0739812356;0.0828893511;30073006.27;709105026.39;"2024-04-08T00:00:00.000Z"
"2781";0.0828893511;0.0854834203;0.0764831136;0.0793388904;25206111.57;678731408.12;"2024-04-09T00:00:00.000Z"
"2781";0.0793388904;0.0807647499;0.0706054995;0.0723687081;24452283.17;619102622.45;"2024-04-10T00:00:00.000Z"
"2781";0.0723687081;0.0782695788;0.0710498448;0.0718856012;16870139.45;614969720.99;"2024-04-11T00:00:00.000Z"
"2781";0.0718856375;0.076529939;0.0615488936;0.0765269094;23676855.4;654674296.76;"2024-04-12T00:00:00.000Z"
"2781";0.0765267847;0.0768904291;0.0536544594;0.0696593487;26686931.44;595924489.96;"2024-04-13T00:00:00.000Z"
"2781";0.0696593487;0.0696593487;0.0618375142;0.064918515;19305774.45;555367422.53;"2024-04-14T00:00:00.000Z"
"2781";0.0666206675;0.0709955584;0.0592951808;0.0596554975;16730281.33;510329862.53;"2024-04-15T00:00:00.000Z"
"2781";0.0596539435;0.0642085438;0.0520025737;0.0599497735;21713376.87;512860641.01;"2024-04-16T00:00:00.000Z"
"2781";0.0598739289;0.0644510037;0.0527831745;0.0570863655;15642914.33;488348327.51;"2024-04-17T00:00:00.000Z"
"2781";0.0570844578;0.0676326528;0.055456703;0.0635698828;26562411.68;543830091.81;"2024-04-18T00:00:00.000Z"
"2781";0.0635698828;0.0640471598;0.05535453;0.0608247531;17557526.31;520345950.07;"2024-04-19T00:00:00.000Z"
"2781";0.0608247531;0.0706433667;0.0596943458;0.0697443369;17021652.99;596651550.7;"2024-04-20T00:00:00.000Z"
"2781";0.0699177088;0.0729530659;0.0642706236;0.0644021753;15287794.54;550950219.9;"2024-04-21T00:00:00.000Z"
"2781";0.0644021753;0.0696255034;0.0643197225;0.0679384128;13478625.79;581202161.04;"2024-04-22T00:00:00.000Z"
"2781";0.0679384128;0.0679955416;0.0624994541;0.063583418;14435051.12;543945883.24;"2024-04-23T00:00:00.000Z"
"2781";0.0635644224;0.0647102234;0.0579960717;0.0590233916;18883656.41;504944794.6;"2024-04-24T00:00:00.000Z"
"2781";0.0590244672;0.0593885976;0.05218676;0.0566986422;21700195.5;485047736.91;"2024-04-25T00:00:00.000Z"
"2781";0.0566986422;0.0566993325;0.0379832023;0.0433140519;71629694.55;370544726.35;"2024-04-26T00:00:00.000Z"
"2781";0.0433140519;0.0488639466;0.0228155203;0.0425848541;100027326.33;364306556.62;"2024-04-27T00:00:00.000Z"
"2781";0.0425848541;0.053996892;0.0397460571;0.0453456231;71410800.75;387949444.17;"2024-04-28T00:00:00.000Z"
"2781";0.0453485401;0.0469499441;0.0384606758;0.040728212;32615201.95;348423282.9;"2024-04-29T00:00:00.000Z"
"2781";0.040728242;0.0407356778;0.0346347443;0.0365397498;51866163.68;312591664.46;"2024-04-30T00:00:00.000Z"
"2781";0.0365397498;0.0366005968;0.0310055986;0.0341777818;40341103.02;292385409.19;"2024-05-01T00:00:00.000Z"
"2781";0.0341777818;0.0342422726;0.0292541709;0.0324825474;31424764.7;277882952.22;"2024-05-02T00:00:00.000Z"
"2781";0.032151326;0.0441551933;0.0318790516;0.0422575922;45006223.86;361506734.44;"2024-05-03T00:00:00.000Z"
"2781";0.0422575747;0.04380118;0.0401058461;0.0405592705;32359563.57;346978015.47;"2024-05-04T00:00:00.000Z"
"2781";0.0405592705;0.0430676344;0.0390498416;0.0393594286;17147955.51;336713540.99;"2024-05-05T00:00:00.000Z"
"2781";0.0393594262;0.0416664453;0.0377458555;0.0378853034;16805204.65;324102658.88;"2024-05-06T00:00:00.000Z"
"2781";0.0378853034;0.0403758327;0.0365273914;0.0369059029;9575270;315724045.63;"2024-05-07T00:00:00.000Z"
"2781";0.0369059029;0.0381350953;0.0335229212;0.0341298243;9655501.83;291975140.58;"2024-05-08T00:00:00.000Z"
"2781";0.0341298243;0.0372204675;0.0341284223;0.0362330597;9240181.23;309968159.39;"2024-05-09T00:00:00.000Z"
"2781";0.0362330806;0.0368825979;0.0337782838;0.034119789;7085880.26;291889290.49;"2024-05-10T00:00:00.000Z"
"2781";0.034119789;0.0361458919;0.0339677751;0.0351873444;6919323.94;301022054.65;"2024-05-11T00:00:00.000Z"
"2781";0.0351873444;0.0367413065;0.0351838245;0.0358525159;6759599.91;306729387.63;"2024-05-12T00:00:00.000Z"
"2781";0.0358608447;0.0358609015;0.0321500259;0.0344066429;10549037.94;294343279.51;"2024-05-13T00:00:00.000Z"
"2781";0.0344027853;0.0349780644;0.0297311881;0.0301881523;12350286.38;258254772.48;"2024-05-14T00:00:00.000Z"
"2781";0.0301881523;0.0379665894;0.0301876437;0.0376962906;15130673.46;322485684.41;"2024-05-15T00:00:00.000Z"
"2781";0.0376963255;0.0435918237;0.0374223105;0.0403584976;25282174.33;345260436.32;"2024-05-16T00:00:00.000Z"
"2781";0.0403584976;0.0462114924;0.0402131892;0.0432588469;16515369.59;370072456.69;"2024-05-17T00:00:00.000Z"
